site_id,year,month,day,x_transect,location,species_lump,pc_point_type,tidal_elevation
1,2001,6,21,21,59,Mytilus californianus,full_points,0.6700000012
1,2001,6,22,23.5,7.5,Mytilus californianus,full_points,2.4784806835
1,2001,6,22,23.5,18.5,Mytilus californianus,full_points,3.2053052501
1,2001,6,22,23.5,21,Mytilus californianus,full_points,2.2999999998
1,2001,6,22,23.5,21.5,Mytilus californianus,full_points,2.1533949653
1,2001,6,22,23.5,22,Mytilus californianus,full_points,2.006729298
1,2001,6,22,23.5,23.5,Mytilus californianus,full_points,1.9800000025
1,2001,6,22,23.5,24,Mytilus californianus,full_points,1.7661631996
1,2001,6,22,23.5,26,Mytilus californianus,full_points,0.9100000012
1,2001,6,22,23.5,27.5,Mytilus californianus,full_points,1.4808166859
1,2001,6,22,23.5,28,Mytilus californianus,full_points,1.6699999969
1,2001,6,22,23.5,28.5,Mytilus californianus,full_points,1.6730897811
1,2001,6,22,23.5,29.5,Mytilus californianus,full_points,1.6785206577
1,2001,6,22,23.5,30,Mytilus californianus,full_points,1.6800000007
1,2001,6,22,23.5,31,Mytilus californianus,full_points,1.6542479842
1,2001,6,22,23.5,31.5,Mytilus californianus,full_points,1.6399999985
1,2001,6,22,23.5,32.5,Mytilus californianus,full_points,1.4004184468
1,2001,6,22,23.5,33,Mytilus californianus,full_points,1.7099999994
1,2001,6,22,23.5,33.5,Mytilus californianus,full_points,1.7300000001
1,2001,6,22,23.5,34,Mytilus californianus,full_points,1.6205333773
1,2001,6,22,23.5,34.5,Mytilus californianus,full_points,1.5107309208
1,2001,6,22,23.5,35,Mytilus californianus,full_points,1.4000000002
1,2001,6,22,23.5,35.5,Mytilus californianus,full_points,1.3636475361
1,2001,6,22,23.5,36,Mytilus californianus,full_points,1.3262695971
1,2001,6,22,23.5,36.5,Mytilus californianus,full_points,1.2885362638
1,2001,6,22,23.5,40.5,Mytilus californianus,full_points,1.2496228422
1,2001,6,22,23.5,41,Mytilus californianus,full_points,1.3000000044
1,2001,6,22,23.5,41.5,Mytilus californianus,full_points,1.2217690624
1,2001,6,22,23.5,42,Mytilus californianus,full_points,1.1440219953
1,2001,6,22,23.5,42.5,Mytilus californianus,full_points,1.0666959596
1,2001,6,22,23.5,44,Mytilus californianus,full_points,1.1042151006
1,2001,6,22,23.5,44.5,Mytilus californianus,full_points,1.1618194948
1,2001,6,22,23.5,45,Mytilus californianus,full_points,1.2199999995
1,2001,6,22,23.5,45.5,Mytilus californianus,full_points,1.2149681172
1,2001,6,22,23.5,46,Mytilus californianus,full_points,1.21002821
1,2001,6,22,23.5,46.5,Mytilus californianus,full_points,1.2050233713
1,2001,6,22,23.5,47,Mytilus californianus,full_points,1.2000000006
1,2001,6,22,23.5,47.5,Mytilus californianus,full_points,1.1852268742
1,2001,6,22,23.5,48,Mytilus californianus,full_points,1.1703363036
1,2001,6,22,23.5,48.5,Mytilus californianus,full_points,1.155250668
1,2001,6,22,23.5,49,Mytilus californianus,full_points,1.1399999966
1,2001,6,22,23.5,49.5,Mytilus californianus,full_points,1.1479755086
1,2001,6,22,23.5,50,Mytilus californianus,full_points,1.1556367511
1,2001,6,22,23.5,50.5,Mytilus californianus,full_points,1.1631000359
1,2001,6,22,23.5,51,Mytilus californianus,full_points,1.1700000002
1,2001,6,22,23.5,51.5,Mytilus californianus,full_points,1.1107356279
1,2001,6,22,23.5,52,Mytilus californianus,full_points,1.0510908214
1,2001,6,22,23.5,52.5,Mytilus californianus,full_points,0.9908629055
1,2001,6,22,23.5,53,Mytilus californianus,full_points,0.9300000004
1,2001,6,22,23.5,53.5,Mytilus californianus,full_points,0.903468755
1,2001,6,22,23.5,54,Mytilus californianus,full_points,0.8765858291
1,2001,6,22,23.5,54.5,Mytilus californianus,full_points,0.8487936672
1,2001,6,22,23.5,55,Mytilus californianus,full_points,0.8199999984
1,2001,6,22,23.5,55.5,Mytilus californianus,full_points,0.8386446136
1,2001,6,22,23.5,56,Mytilus californianus,full_points,0.8565437759
1,2001,6,22,23.5,56.5,Mytilus californianus,full_points,0.8736507218
1,2001,6,22,23.5,57,Mytilus californianus,full_points,0.8899999993
1,2001,6,22,23.5,58,Mytilus californianus,full_points,0.7413607812
1,2001,6,22,23.5,58.5,Mytilus californianus,full_points,0.6660488028
1,2001,6,22,23.5,59,Mytilus californianus,full_points,0.5900000001
1,2001,6,22,23.5,59.5,Mytilus californianus,full_points,0.4702604635
1,2001,6,22,27,16.5,Mytilus californianus,full_points,2.2834141058
1,2001,6,22,27,18,Mytilus californianus,full_points,2.0120594358
1,2001,6,22,27,18.5,Mytilus californianus,full_points,1.9198399915
1,2001,6,22,27,20,Mytilus californianus,full_points,1.6399999985
1,2001,6,22,27,30,Mytilus californianus,full_points,1.6509301926
1,2001,6,22,27,31.5,Mytilus californianus,full_points,1.6783271363
1,2001,6,22,27,32.5,Mytilus californianus,full_points,1.6929195271
1,2001,6,22,27,33,Mytilus californianus,full_points,1.6999999996
1,2001,6,22,27,33.5,Mytilus californianus,full_points,1.6699351291
1,2001,6,22,27,34,Mytilus californianus,full_points,1.6394977652
1,2001,6,22,27,34.5,Mytilus californianus,full_points,1.609237013
1,2001,6,22,27,35,Mytilus californianus,full_points,1.5776470124
1,2001,6,22,27,35.5,Mytilus californianus,full_points,1.5455113224
1,2001,6,22,27,36,Mytilus californianus,full_points,1.5127543311
1,2001,6,22,27,36.5,Mytilus californianus,full_points,1.480645836
1,2001,6,22,27,37,Mytilus californianus,full_points,1.4455686218
1,2001,6,22,27,37.5,Mytilus californianus,full_points,1.411695652
1,2001,6,22,27,38,Mytilus californianus,full_points,1.3761110939
1,2001,6,22,27,38.5,Mytilus californianus,full_points,1.3399999982
1,2001,6,22,27,40,Mytilus californianus,full_points,1.2000000013
1,2001,6,22,27,41,Mytilus californianus,full_points,1.3099999992
1,2001,6,22,27,41.5,Mytilus californianus,full_points,1.3033857586
1,2001,6,22,27,42,Mytilus californianus,full_points,1.2965008548
1,2001,6,22,27,42.5,Mytilus californianus,full_points,1.289379852
1,2001,6,22,27,43,Mytilus californianus,full_points,1.2819764676
1,2001,6,22,27,43.5,Mytilus californianus,full_points,1.2741454256
1,2001,6,22,27,44,Mytilus californianus,full_points,1.2663258511
1,2001,6,22,27,44.5,Mytilus californianus,full_points,1.2583104638
1,2001,6,22,27,45,Mytilus californianus,full_points,1.2500000003
1,2001,6,22,27,45.5,Mytilus californianus,full_points,1.019999999
1,2001,6,22,27,47.5,Mytilus californianus,full_points,1.1799999996
1,2001,6,22,27,48,Mytilus californianus,full_points,1.1538993417
1,2001,6,22,27,48.5,Mytilus californianus,full_points,1.1275877023
1,2001,6,22,27,49,Mytilus californianus,full_points,1.1014912053
1,2001,6,22,27,49.5,Mytilus californianus,full_points,1.0746487922
1,2001,6,22,27,50,Mytilus californianus,full_points,1.047351908
1,2001,6,22,27,50.5,Mytilus californianus,full_points,1.0200882486
1,2001,6,22,27,51,Mytilus californianus,full_points,0.9934302582
1,2001,6,22,27,51.5,Mytilus californianus,full_points,0.966631996
1,2001,6,22,27,52,Mytilus californianus,full_points,0.9372825453
1,2001,6,22,27,52.5,Mytilus californianus,full_points,0.9081090589
1,2001,6,22,27,53,Mytilus californianus,full_points,0.8795143764
1,2001,6,22,27,53.5,Mytilus californianus,full_points,0.8517660182
1,2001,6,22,27,54,Mytilus californianus,full_points,0.8220158791
1,2001,6,22,27,54.5,Mytilus californianus,full_points,0.7911617088
1,2001,6,22,27,55,Mytilus californianus,full_points,0.7600000009
1,2001,6,22,27,55.5,Mytilus californianus,full_points,0.900000001
1,2001,6,22,27,56,Mytilus californianus,full_points,0.8866706594
1,2001,6,22,27,56.5,Mytilus californianus,full_points,0.8733151851
1,2001,6,22,27,57,Mytilus californianus,full_points,0.8600000001
1,2001,6,22,27,57.5,Mytilus californianus,full_points,0.8548061576
1,2001,6,22,27,58,Mytilus californianus,full_points,0.8497753885
1,2001,6,22,27,58.5,Mytilus californianus,full_points,0.8447999762
1,2001,6,22,27,59,Mytilus californianus,full_points,0.840000005
1,2001,6,22,27,59.5,Mytilus californianus,full_points,0.8189667255
1,2001,6,22,27,60,Mytilus californianus,full_points,0.798298277
1,2001,6,22,27,60.5,Mytilus californianus,full_points,0.7780756142
1,2001,6,22,27,61,Mytilus californianus,full_points,0.7582586459
1,2001,6,22,27,61.5,Mytilus californianus,full_points,0.738964395
1,2001,6,22,27,62,Mytilus californianus,full_points,0.72
1,2001,6,22,30,17.5,Mytilus californianus,full_points,2.0977029659
1,2001,6,22,30,33,Mytilus californianus,full_points,1.7299999994
1,2001,6,22,30,33.5,Mytilus californianus,full_points,1.7606282363
1,2001,6,22,30,34,Mytilus californianus,full_points,1.7909912469
1,2001,6,22,30,34.5,Mytilus californianus,full_points,1.8208346325
1,2001,6,22,30,35,Mytilus californianus,full_points,1.8503626716
1,2001,6,22,30,36,Mytilus californianus,full_points,1.91
1,2001,6,22,30,36.5,Mytilus californianus,full_points,1.8249711861
1,2001,6,22,30,37,Mytilus californianus,full_points,1.740102543
1,2001,6,22,30,37.5,Mytilus californianus,full_points,1.6550723009
1,2001,6,22,30,38,Mytilus californianus,full_points,1.5700000005
1,2001,6,22,30,38.5,Mytilus californianus,full_points,1.454990723
1,2001,6,22,30,39.5,Mytilus californianus,full_points,1.4399999992
1,2001,6,22,30,40,Mytilus californianus,full_points,1.4231399236
1,2001,6,22,30,40.5,Mytilus californianus,full_points,1.4065552718
1,2001,6,22,30,41,Mytilus californianus,full_points,1.3906974349
1,2001,6,22,30,41.5,Mytilus californianus,full_points,1.3750156609
1,2001,6,22,30,42,Mytilus californianus,full_points,1.3589730237
1,2001,6,22,30,42.5,Mytilus californianus,full_points,1.3430352217
1,2001,6,22,30,43,Mytilus californianus,full_points,1.3278369479
1,2001,6,22,30,43.5,Mytilus californianus,full_points,1.3126916868
1,2001,6,22,30,44,Mytilus californianus,full_points,1.29722972
1,2001,6,22,30,44.5,Mytilus californianus,full_points,1.2816710541
1,2001,6,22,30,45,Mytilus californianus,full_points,1.2661612998
1,2001,6,22,30,45.5,Mytilus californianus,full_points,1.2507920678
1,2001,6,22,30,46,Mytilus californianus,full_points,1.2353730737
1,2001,6,22,30,46.5,Mytilus californianus,full_points,1.2199999963
1,2001,6,22,30,47.5,Mytilus californianus,full_points,1.2200000026
1,2001,6,22,30,48,Mytilus californianus,full_points,1.2000332774
1,2001,6,22,30,48.5,Mytilus californianus,full_points,1.1799794159
1,2001,6,22,30,49,Mytilus californianus,full_points,1.1598649073
1,2001,6,22,30,49.5,Mytilus californianus,full_points,1.1398804993
1,2001,6,22,30,50,Mytilus californianus,full_points,1.1199256753
1,2001,6,22,30,50.5,Mytilus californianus,full_points,1.1000000014
1,2001,6,22,30,51.5,Mytilus californianus,full_points,1.1200000004
1,2001,6,22,30,52,Mytilus californianus,full_points,1.0633811199
1,2001,6,22,30,52.5,Mytilus californianus,full_points,1.0067340846
1,2001,6,22,30,53,Mytilus californianus,full_points,0.9499999987
1,2001,6,22,30,54,Mytilus californianus,full_points,0.7750785176
1,2001,6,22,30,54.5,Mytilus californianus,full_points,0.8100000051
1,2001,6,22,30,55,Mytilus californianus,full_points,0.7499999993
1,2001,6,22,30,55.5,Mytilus californianus,full_points,0.879999999
1,2003,7,12,15,10,Mytilus trossulus/galloprovincialis/edulis,full_points,2.3599999999
1,2003,7,12,15,14.5,Mytilus californianus,full_points,1.8600000008
1,2003,7,12,15,18,Mytilus californianus,full_points,2.3700000001
1,2003,7,12,15,19.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.4364461232
1,2003,7,12,15,21.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.13811694
1,2003,7,12,15,22,Mytilus californianus,full_points,2.0624202203
1,2003,7,12,15,22.5,Mytilus californianus,full_points,1.9862117461
1,2003,7,12,15,24.5,Mytilus californianus,full_points,2.0583990753
1,2003,7,12,15,26.5,Mytilus trossulus/galloprovincialis/edulis,full_points,1.8528386101
1,2003,7,12,15,27,Mytilus trossulus/galloprovincialis/edulis,full_points,1.8023350492
1,2003,7,12,15,27.5,Mytilus trossulus/galloprovincialis/edulis,full_points,1.7511167739
1,2003,7,12,15,30,Mytilus californianus,full_points,1.790000001
1,2003,7,12,15,30.5,Mytilus californianus,full_points,1.7601231679
1,2003,7,12,15,31,Mytilus californianus,full_points,1.7301766958
1,2003,7,12,15,31.5,Mytilus californianus,full_points,1.6999999993
1,2003,7,12,15,32,Mytilus californianus,full_points,1.7803840829
1,2003,7,12,15,32.5,Mytilus californianus,full_points,1.8603710989
1,2003,7,12,15,33,Mytilus californianus,full_points,1.9399999984
1,2003,7,12,15,33.5,Mytilus californianus,full_points,2.0152693291
1,2003,7,12,15,34,Mytilus californianus,full_points,2.0899999993
1,2003,7,12,15,34.5,Mytilus californianus,full_points,2.0103428717
1,2003,7,12,15,35,Mytilus californianus,full_points,1.9300000015
1,2003,7,12,15,35.5,Mytilus californianus,full_points,2.0503441778
1,2003,7,12,15,36,Mytilus californianus,full_points,2.1700000009
1,2003,7,12,15,36.5,Mytilus californianus,full_points,2.1502696816
1,2003,7,12,15,37,Mytilus californianus,full_points,2.1300287924
1,2003,7,12,15,37.5,Mytilus californianus,full_points,2.108984619
1,2003,7,12,15,38,Mytilus californianus,full_points,2.0871476256
1,2003,7,12,15,38.5,Mytilus californianus,full_points,2.0652303607
1,2003,7,12,15,39,Mytilus californianus,full_points,2.0426088463
1,2003,7,12,15,39.5,Mytilus californianus,full_points,2.0200000013
1,2003,7,12,15,40,Mytilus californianus,full_points,2.043490066
1,2003,7,12,15,40.5,Mytilus californianus,full_points,2.0668102221
1,2003,7,12,15,41,Mytilus californianus,full_points,2.090000003
1,2003,7,12,15,41.5,Mytilus californianus,full_points,2.0348413687
1,2003,7,12,15,42,Mytilus californianus,full_points,1.9797033859
1,2003,7,12,15,42.5,Mytilus californianus,full_points,1.9247666862
1,2003,7,12,15,43,Mytilus californianus,full_points,1.8699999997
1,2003,7,12,15,43.5,Mytilus californianus,full_points,1.8432257498
1,2003,7,12,15,44,Mytilus californianus,full_points,1.8165508636
1,2003,7,12,15,44.5,Mytilus californianus,full_points,1.7900000022
1,2003,7,12,15,45.5,Mytilus californianus,full_points,1.7000000066
1,2003,7,12,15,46,Mytilus californianus,full_points,1.6799999985
1,2003,7,12,15,49,Mytilus californianus,full_points,0.7000000007
1,2003,7,12,15,49.5,Mytilus californianus,full_points,0.7272766798
1,2003,7,12,15,52,Mytilus californianus,full_points,0.7633686309
1,2003,7,12,15,52.5,Mytilus californianus,full_points,0.7400000001
1,2003,7,12,15,53.5,Mytilus californianus,full_points,0.6350508638
1,2003,7,12,15,57,Mytilus californianus,full_points,0.5500000027
1,2003,7,12,15,57.5,Mytilus californianus,full_points,0.5674419767
1,2003,7,12,15,58,Mytilus californianus,full_points,0.5848963194
1,2003,7,12,15,58.5,Mytilus californianus,full_points,0.6024027306
1,2003,7,12,15,59,Mytilus californianus,full_points,0.6200000013
1,2003,7,12,15,59.5,Mytilus californianus,full_points,0.5921597316
1,2003,7,12,15,60,Mytilus californianus,full_points,0.5645248055
1,2003,7,12,15,60.5,Mytilus californianus,full_points,0.5371305475
1,2003,7,12,15,61,Mytilus californianus,full_points,0.5099999988
1,2003,7,12,18,14,Mytilus trossulus/galloprovincialis/edulis,full_points,2.5362511027
1,2003,7,12,18,14.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.5434349093
1,2003,7,12,18,18.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.6033113859
1,2003,7,12,18,19,Mytilus trossulus/galloprovincialis/edulis,full_points,2.6099999968
1,2003,7,12,18,22.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.7000413562
1,2003,7,12,18,26,Mytilus californianus,full_points,1.7296861266
1,2003,7,12,18,26.5,Mytilus californianus,full_points,1.7294620017
1,2003,7,12,18,27,Mytilus californianus,full_points,1.7300929609
1,2003,7,12,18,27.5,Mytilus californianus,full_points,1.7299557164
1,2003,7,12,18,28,Mytilus californianus,full_points,1.7297986977
1,2003,7,12,18,30.5,Mytilus californianus,full_points,2.0990086869
1,2003,7,12,18,35.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.2586873231
1,2003,7,12,18,36,Mytilus californianus,full_points,2.2200919788
1,2003,7,12,18,36.5,Mytilus californianus,full_points,2.1813373927
1,2003,7,12,18,37,Mytilus californianus,full_points,2.1419264122
1,2003,7,12,18,37.5,Mytilus californianus,full_points,2.102301328
1,2003,7,12,18,38,Mytilus californianus,full_points,2.0620119502
1,2003,7,12,18,38.5,Mytilus californianus,full_points,2.0208047259
1,2003,7,12,18,39,Mytilus californianus,full_points,1.9799999984
1,2003,7,12,18,39.5,Mytilus californianus,full_points,1.9428262819
1,2003,7,12,18,40,Mytilus californianus,full_points,1.9054087139
1,2003,7,12,18,40.5,Mytilus californianus,full_points,1.8677762846
1,2003,7,12,18,41,Mytilus californianus,full_points,1.8299999971
1,2003,7,12,18,41.5,Mytilus californianus,full_points,1.7601262835
1,2003,7,12,18,42,Mytilus californianus,full_points,1.6901662513
1,2003,7,12,18,42.5,Mytilus californianus,full_points,1.6201166903
1,2003,7,12,18,43,Mytilus californianus,full_points,1.549999997
1,2003,7,12,18,46.5,Mytilus californianus,full_points,0.8329947709
1,2003,7,12,18,47,Mytilus californianus,full_points,0.8299999997
1,2003,7,12,18,47.5,Mytilus californianus,full_points,0.8653192497
1,2003,7,12,18,48,Mytilus californianus,full_points,0.9005363883
1,2003,7,12,18,48.5,Mytilus californianus,full_points,0.9354805879
1,2003,7,12,18,49,Mytilus californianus,full_points,0.969999999
1,2003,7,12,18,49.5,Mytilus californianus,full_points,0.9852380954
1,2003,7,12,18,50,Mytilus californianus,full_points,1.0003251032
1,2003,7,12,18,50.5,Mytilus californianus,full_points,1.015208889
1,2003,7,12,18,51,Mytilus californianus,full_points,1.0299999989
1,2003,7,12,18,51.5,Mytilus californianus,full_points,1.0226668996
1,2003,7,12,18,52,Mytilus californianus,full_points,1.0152193744
1,2003,7,12,18,52.5,Mytilus californianus,full_points,1.0077180121
1,2003,7,12,18,53,Mytilus californianus,full_points,0.9999999988
1,2003,7,12,18,53.5,Mytilus californianus,full_points,0.9551996039
1,2003,7,12,18,54,Mytilus californianus,full_points,0.9102675073
1,2003,7,12,18,54.5,Mytilus californianus,full_points,0.8652028337
1,2003,7,12,18,55,Mytilus californianus,full_points,0.819999999
1,2003,7,12,18,55.5,Mytilus californianus,full_points,0.8028140836
1,2003,7,12,18,56,Mytilus californianus,full_points,0.7853803291
1,2003,7,12,18,56.5,Mytilus californianus,full_points,0.7677822894
1,2003,7,12,18,57,Mytilus californianus,full_points,0.7499999969
1,2003,7,12,18,57.5,Mytilus californianus,full_points,0.645267088
1,2003,7,12,18,58,Mytilus californianus,full_points,0.5403720398
1,2003,7,12,18,58.5,Mytilus californianus,full_points,0.4352839512
1,2003,7,12,18,59,Mytilus californianus,full_points,0.3299999989
1,2003,7,12,21,20.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.6700000004
1,2003,7,12,21,23,Mytilus trossulus/galloprovincialis/edulis,full_points,2.599785957
1,2003,7,12,21,24,Mytilus trossulus/galloprovincialis/edulis,full_points,2.6199999995
1,2003,7,12,21,25,Mytilus trossulus/galloprovincialis/edulis,full_points,2.3788364302
1,2003,7,12,21,25.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.2599999997
1,2003,7,12,21,27.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.3499999977
1,2003,7,12,21,29.5,Mytilus californianus,full_points,2.0667905762
1,2003,7,12,21,30,Mytilus californianus,full_points,1.9979869449
1,2003,7,12,21,30.5,Mytilus californianus,full_points,1.9299999979
1,2003,7,12,21,31,Mytilus californianus,full_points,1.9562013082
1,2003,7,12,21,31.5,Mytilus californianus,full_points,1.9828865613
1,2003,7,12,21,32,Mytilus californianus,full_points,2.0099999975
1,2003,7,12,21,32.5,Mytilus californianus,full_points,2.0529308377
1,2003,7,12,21,33,Mytilus californianus,full_points,2.0962532255
1,2003,7,12,21,33.5,Mytilus californianus,full_points,2.1399999983
1,2003,7,12,21,34,Mytilus californianus,full_points,2.1050365542
1,2003,7,12,21,34.5,Mytilus californianus,full_points,2.0700000002
1,2003,7,12,21,35,Mytilus californianus,full_points,2.1302943285
1,2003,7,12,21,35.5,Mytilus californianus,full_points,2.1903761848
1,2003,7,12,21,36,Mytilus californianus,full_points,2.2502881793
1,2003,7,12,21,41,Mytilus californianus,full_points,1.2100000004
1,2003,7,12,21,41.5,Mytilus californianus,full_points,1.3000000005
1,2003,7,12,21,42,Mytilus californianus,full_points,1.2831392118
1,2003,7,12,21,42.5,Mytilus californianus,full_points,1.2664318862
1,2003,7,12,21,43.5,Mytilus californianus,full_points,1.23401037
1,2003,7,12,21,44,Mytilus californianus,full_points,1.2180612176
1,2003,7,12,21,44.5,Mytilus californianus,full_points,1.2023707295
1,2003,7,12,21,45,Mytilus californianus,full_points,1.1937850939
1,2003,7,12,21,45.5,Mytilus californianus,full_points,1.1785868293
1,2003,7,12,21,46,Mytilus californianus,full_points,1.1611780392
1,2003,7,12,21,46.5,Mytilus californianus,full_points,1.145710557
1,2003,7,12,21,47,Mytilus californianus,full_points,1.130439236
1,2003,7,12,21,47.5,Mytilus californianus,full_points,1.1153298656
1,2003,7,12,21,48,Mytilus californianus,full_points,1.1000000006
1,2003,7,12,21,48.5,Mytilus californianus,full_points,1.0929890701
1,2003,7,12,21,49,Mytilus californianus,full_points,1.0859228424
1,2003,7,12,21,49.5,Mytilus californianus,full_points,1.0794235814
1,2003,7,12,21,50,Mytilus californianus,full_points,1.0722888548
1,2003,7,12,21,50.5,Mytilus californianus,full_points,1.064994692
1,2003,7,12,21,51,Mytilus californianus,full_points,1.0552217961
1,2003,7,12,21,51.5,Mytilus californianus,full_points,1.0493017543
1,2003,7,12,21,52,Mytilus californianus,full_points,1.0437668101
1,2003,7,12,21,53,Mytilus californianus,full_points,1.0359815701
1,2003,7,12,21,53.5,Mytilus californianus,full_points,1.0302041989
1,2003,7,12,21,54,Mytilus californianus,full_points,1.0188809012
1,2003,7,12,21,54.5,Mytilus californianus,full_points,1.0058427707
1,2003,7,12,21,55,Mytilus californianus,full_points,0.9963357789
1,2003,7,12,21,55.5,Mytilus californianus,full_points,0.9879783921
1,2003,7,12,21,56,Mytilus californianus,full_points,0.9787004552
1,2003,7,12,21,56.5,Mytilus californianus,full_points,0.9694096864
1,2003,7,12,21,57,Mytilus californianus,full_points,0.9608322559
1,2003,7,12,21,57.5,Mytilus californianus,full_points,0.9505777299
1,2003,7,12,21,58,Mytilus californianus,full_points,0.9400000003
1,2003,7,12,21,58.5,Mytilus californianus,full_points,0.8049032978
1,2003,7,12,21,59,Mytilus californianus,full_points,0.6700000012
1,2003,7,12,21,59.5,Mytilus californianus,full_points,0.4897990893
1,2003,7,12,23.5,21.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.1533949653
1,2003,7,12,23.5,22,Mytilus californianus,full_points,2.006729298
1,2003,7,12,23.5,22.5,Mytilus californianus,full_points,1.8599999985
1,2003,7,12,23.5,24.5,Mytilus trossulus/galloprovincialis/edulis,full_points,1.5518635241
1,2003,7,12,23.5,25,Mytilus trossulus/galloprovincialis/edulis,full_points,1.3379183797
1,2003,7,12,23.5,26.5,Mytilus californianus,full_points,1.1002724414
1,2003,7,12,23.5,28,Mytilus californianus,full_points,1.6699999969
1,2003,7,12,23.5,29,Mytilus californianus,full_points,1.6763251648
1,2003,7,12,23.5,29.5,Mytilus californianus,full_points,1.6785206577
1,2003,7,12,23.5,30,Mytilus californianus,full_points,1.6800000007
1,2003,7,12,23.5,30.5,Mytilus californianus,full_points,1.6676327912
1,2003,7,12,23.5,31,Mytilus californianus,full_points,1.6542479842
1,2003,7,12,23.5,31.5,Mytilus californianus,full_points,1.6399999985
1,2003,7,12,23.5,33.5,Mytilus californianus,full_points,1.7300000001
1,2003,7,12,23.5,34,Mytilus californianus,full_points,1.6205333773
1,2003,7,12,23.5,34.5,Mytilus californianus,full_points,1.5107309208
1,2003,7,12,23.5,35,Mytilus californianus,full_points,1.4000000002
1,2003,7,12,23.5,35.5,Mytilus californianus,full_points,1.3636475361
1,2003,7,12,23.5,36,Mytilus californianus,full_points,1.3262695971
1,2003,7,12,23.5,36.5,Mytilus californianus,full_points,1.2885362638
1,2003,7,12,23.5,37,Mytilus californianus,full_points,1.2499999998
1,2003,7,12,23.5,38,Mytilus californianus,full_points,1.17548749
1,2003,7,12,23.5,39.5,Mytilus californianus,full_points,1.1497330271
1,2003,7,12,23.5,40,Mytilus californianus,full_points,1.1996128757
1,2003,7,12,23.5,40.5,Mytilus californianus,full_points,1.2496228422
1,2003,7,12,23.5,41,Mytilus californianus,full_points,1.3000000044
1,2003,7,12,23.5,41.5,Mytilus californianus,full_points,1.2217690624
1,2003,7,12,23.5,42,Mytilus californianus,full_points,1.1440219953
1,2003,7,12,23.5,43,Mytilus californianus,full_points,0.9900000005
1,2003,7,12,23.5,43.5,Mytilus californianus,full_points,1.0469018512
1,2003,7,12,23.5,44.5,Mytilus californianus,full_points,1.1618194948
1,2003,7,12,23.5,45,Mytilus californianus,full_points,1.2199999995
1,2003,7,12,23.5,45.5,Mytilus californianus,full_points,1.2149681172
1,2003,7,12,23.5,46,Mytilus californianus,full_points,1.21002821
1,2003,7,12,23.5,46.5,Mytilus californianus,full_points,1.2050233713
1,2003,7,12,23.5,47,Mytilus californianus,full_points,1.2000000006
1,2003,7,12,23.5,47.5,Mytilus californianus,full_points,1.1852268742
1,2003,7,12,23.5,48,Mytilus californianus,full_points,1.1703363036
1,2003,7,12,23.5,48.5,Mytilus californianus,full_points,1.155250668
1,2003,7,12,23.5,49,Mytilus californianus,full_points,1.1399999966
1,2003,7,12,23.5,49.5,Mytilus californianus,full_points,1.1479755086
1,2003,7,12,23.5,50,Mytilus californianus,full_points,1.1556367511
1,2003,7,12,23.5,50.5,Mytilus californianus,full_points,1.1631000359
1,2003,7,12,23.5,51,Mytilus californianus,full_points,1.1700000002
1,2003,7,12,23.5,51.5,Mytilus californianus,full_points,1.1107356279
1,2003,7,12,23.5,52,Mytilus californianus,full_points,1.0510908214
1,2003,7,12,23.5,52.5,Mytilus californianus,full_points,0.9908629055
1,2003,7,12,23.5,53,Mytilus californianus,full_points,0.9300000004
1,2003,7,12,23.5,53.5,Mytilus californianus,full_points,0.903468755
1,2003,7,12,23.5,54,Mytilus californianus,full_points,0.8765858291
1,2003,7,12,23.5,54.5,Mytilus californianus,full_points,0.8487936672
1,2003,7,12,23.5,55,Mytilus californianus,full_points,0.8199999984
1,2003,7,12,23.5,55.5,Mytilus californianus,full_points,0.8386446136
1,2003,7,12,23.5,56,Mytilus californianus,full_points,0.8565437759
1,2003,7,12,23.5,56.5,Mytilus californianus,full_points,0.8736507218
1,2003,7,12,23.5,57,Mytilus californianus,full_points,0.8899999993
1,2003,7,12,23.5,57.5,Mytilus californianus,full_points,0.8160198246
1,2003,7,12,23.5,58,Mytilus californianus,full_points,0.7413607812
1,2003,7,12,23.5,58.5,Mytilus californianus,full_points,0.6660488028
1,2003,7,12,23.5,59,Mytilus californianus,full_points,0.5900000001
1,2003,7,12,23.5,59.5,Mytilus californianus,full_points,0.4702604635
1,2003,7,12,27,16.5,Mytilus trossulus/galloprovincialis/edulis,full_points,2.2834141058
1,2003,7,12,27,17,Mytilus trossulus/galloprovincialis/edulis,full_points,2.1931005062
1,2003,7,12,27,17.5,Mytilus californianus,full_points,2.1027963285
1,2003,7,12,27,18,Mytilus californianus,full_points,2.0120594358
1,2003,7,12,27,18.5,Mytilus californianus,full_points,1.9198399915
